[2026-07-14T03:53:13.361Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 200 (8ms, ?B)
[2026-07-14T03:53:13.370Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=2b854d8e → 200 (14ms, -266B)
[2026-07-14T03:53:13.370Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=2b854d8e → 200 (1ms, -261B)
[2026-07-14T03:53:13.370Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=2b854d8e → 200 (1ms, -261B)
[2026-07-14T03:53:13.371Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 200 (1ms, ?B)
[2026-07-14T03:53:13.371Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=66349a02 → 200 (1ms, -263B)
[2026-07-14T03:53:13.371Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=28c013e6 → 200 (1ms, -261B)
[2026-07-14T03:53:13.371Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 200 (1ms, ?B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=9d92d4d6 → 200 (1ms, -261B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=8a2bd67e → 200 (9ms, -266B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=b2d428aa → 200 (2ms, -265B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=2e577078 → 200 (23ms, -267B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=2b854d8e → 200 (2ms, -261B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=2b854d8e → 200 (2ms, -260B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=6ea55259 → 200 (2ms, -261B)
[2026-07-14T03:53:13.372Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=2b854d8e → 200 (2ms, -263B)
[2026-07-14T03:53:13.374Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=d0ea163b → 200 (4ms, -265B)
[2026-07-14T03:53:13.374Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=e839c078 → 200 (11ms, -266B)
[2026-07-14T03:53:13.374Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=9f79ae39 → 200 (3ms, -261B)
[2026-07-14T03:53:13.374Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=2b854d8e → 200 (3ms, -263B)
[2026-07-14T03:53:13.429Z] GET http://127.0.0.1:5173/dist/index.js → 200 (3ms, ?B)
[2026-07-14T03:53:13.465Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 200 (3ms, ?B)
[2026-07-14T03:53:13.465Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 200 (3ms, ?B)
[2026-07-14T03:53:13.677Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances&drawer=open&run=3 → 200 (3ms, 1470B)
[2026-07-14T03:53:13.682Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:53:13.682Z] GET http://127.0.0.1:5173/conformance-harness.js?t=1784000985968 → 304 (?ms, ?B)
[2026-07-14T03:53:13.682Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:53:13.682Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=0b5eb5ec → 200 (?ms, -264B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=f61d3cfe → 200 (?ms, -259B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx?t=1784000871744 → 304 (?ms, ?B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css?t=1784000985968 → 304 (1ms, ?B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/dist/style.css → 304 (1ms, ?B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:53:13.683Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=2b854d8e → 200 (?ms, -266B)
[2026-07-14T03:53:13.684Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:53:13.684Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:53:13.684Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=66349a02 → 200 (?ms, -263B)
[2026-07-14T03:53:13.684Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=28c013e6 → 200 (?ms, -261B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (?ms, ?B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=9d92d4d6 → 200 (?ms, -261B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=8a2bd67e → 200 (?ms, -266B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=b2d428aa → 200 (?ms, -265B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=2e577078 → 200 (?ms, -267B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=2b854d8e → 200 (?ms, -260B)
[2026-07-14T03:53:13.685Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=6ea55259 → 200 (?ms, -261B)
[2026-07-14T03:53:13.686Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=2b854d8e → 200 (?ms, -263B)
[2026-07-14T03:53:13.686Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=2b854d8e → 200 (?ms, -263B)
[2026-07-14T03:53:13.686Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=d0ea163b → 200 (?ms, -265B)
[2026-07-14T03:53:13.686Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=e839c078 → 200 (?ms, -266B)
[2026-07-14T03:53:13.686Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=9f79ae39 → 200 (?ms, -261B)
[2026-07-14T03:53:13.692Z] GET http://127.0.0.1:5173/dist/index.js → 304 (13ms, ?B)
[2026-07-14T03:53:13.712Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:53:13.712Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:53:38.330Z] GET blob:http://127.0.0.1:5173/bda8243e-60cb-4abe-b17a-eb896b078a8a → pending (?ms, ?B)
[2026-07-14T03:55:12.740Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances&drawer=open&run=3 → 200 (33ms, 1454B)
[2026-07-14T03:55:12.776Z] GET http://127.0.0.1:5173/@vite/client → 200 (141ms, 210027B)
[2026-07-14T03:55:12.776Z] GET http://127.0.0.1:5173/conformance-harness.js → 200 (6ms, 39494B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (4ms, 130196B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (7ms, 733B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 200 (17ms, 5174B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 200 (18ms, 13786B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 200 (26ms, 6106B)
[2026-07-14T03:55:12.782Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 200 (162ms, ?B)
[2026-07-14T03:55:12.783Z] GET http://127.0.0.1:5173/dist/style.css → 200 (12ms, ?B)
[2026-07-14T03:55:12.786Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (24ms, 6221B)
[2026-07-14T03:55:12.789Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (151ms, 2867933B)
[2026-07-14T03:55:12.799Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (148ms, 6244B)
[2026-07-14T03:55:12.799Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 200 (147ms, 11078B)
[2026-07-14T03:55:12.800Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (139ms, 34809B)
[2026-07-14T03:55:12.800Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (139ms, 8949B)
[2026-07-14T03:55:12.800Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 200 (147ms, 4436B)
[2026-07-14T03:55:12.917Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 200 (37ms, ?B)
[2026-07-14T03:55:12.939Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (15ms, 2053B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (19ms, 3373B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (40ms, 24514B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (37ms, 2690B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (37ms, 1400046B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (16ms, 286875B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (92ms, 5655083B)
[2026-07-14T03:55:12.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (40ms, 1476B)
[2026-07-14T03:55:12.966Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (56ms, 45462B)
[2026-07-14T03:55:12.988Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (45ms, 624503B)
[2026-07-14T03:55:12.988Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (59ms, 1594953B)
[2026-07-14T03:55:12.988Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (42ms, 3945B)
[2026-07-14T03:55:13.077Z] GET http://127.0.0.1:5173/dist/index.js → 200 (5ms, 213421B)
[2026-07-14T03:55:13.091Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:55:13.091Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:55:16.141Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances → 200 (3ms, 1454B)
[2026-07-14T03:55:16.146Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:55:16.146Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (1ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -311B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -306B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (2ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.147Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:16.148Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -314B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.149Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:16.150Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:16.156Z] GET http://127.0.0.1:5173/dist/index.js → 304 (12ms, ?B)
[2026-07-14T03:55:16.178Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:55:16.178Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:55:54.817Z] GET http://127.0.0.1:5173/conformance-harness.html?view=waiting → 200 (3ms, 1454B)
[2026-07-14T03:55:54.822Z] GET http://127.0.0.1:5173/@vite/client → 200 (1ms, ?B)
[2026-07-14T03:55:54.822Z] GET http://127.0.0.1:5173/conformance-harness.js → 200 (?ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (1ms, -264B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 200 (1ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 200 (2ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 200 (2ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 200 (3ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/dist/style.css → 200 (2ms, ?B)
[2026-07-14T03:55:54.823Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 200 (3ms, ?B)
[2026-07-14T03:55:54.824Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (11ms, -266B)
[2026-07-14T03:55:54.824Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (2ms, -261B)
[2026-07-14T03:55:54.824Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.824Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 200 (2ms, ?B)
[2026-07-14T03:55:54.824Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (1ms, -310B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (20ms, -267B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.825Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 200 (1ms, ?B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:54.826Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (1ms, -312B)
[2026-07-14T03:55:54.827Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:54.827Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:54.852Z] GET http://127.0.0.1:5173/dist/index.js → 200 (2ms, ?B)
[2026-07-14T03:55:54.861Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:55:54.861Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:55:55.020Z] GET http://127.0.0.1:5173/conformance-harness.html?view=seats → 200 (2ms, 1454B)
[2026-07-14T03:55:55.024Z] GET http://127.0.0.1:5173/@vite/client → 304 (1ms, ?B)
[2026-07-14T03:55:55.024Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (1ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (2ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:55:55.025Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -261B)
[2026-07-14T03:55:55.026Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:55:55.026Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
